8142,5115602,511560,1,NaN,NaN,511560,2,1964,2,2,1,9,1,1,41,40,4,1,20,2,1,2,2,NaN,5,NaN,3,NaN,NaN,NaN,NaN,NaN,1,3,3,3,3,2,5,5,3,4,5,NaN,1,10,11,3,7,7,1,4,7,7,1,7,4,7,7,1,7,7,4,2,4,9,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3,2,2,1
8265,5136203,513628,2,38,69,513628,2,1974,1,2,1,9,1,1,31,4,1,4,4,2,NaN,NaN,NaN,1,1,NaN,2,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,6,1,5,1,8,NaN,11,12,6,6,7,1,4,3,6,2,5,6,3,6,4,7,4,5,2,1,1,200,2,2,2,NaN,1,1,2,3,7,5,20,50,10,20,30,10,0,30,70,50,NaN,NaN,NaN,NaN,NaN
8268,5138501,513857,2,40,NaN,513857,2,1964,2,2,1,11,1,1,41,56,4,1,1,2,1,2,NaN,1,1,NaN,3,5,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,6,3,6,6,NaN,1,11,11,6,7,7,4,6,7,7,1,6,7,4,5,5,7,7,5,2,2,1,1,2,2,2,NaN,1,1,NaN,3,NaN,5,20,0,0,0,0,0,0,0,100,0,NaN,NaN,NaN,NaN,NaN
8273,5138803,513881,1,29,23,513881,2,1977,2,2,1,4,1,1,28,48,1,1,8,2,NaN,NaN,NaN,2,1,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,1,6,4,NaN,1,11,11,3,6,6,1,5,7,6,1,6,6,3,6,1,6,4,4,2,1,1,10,2,3,2,NaN,4,1,NaN,3,NaN,NaN,10,10,10,10,10,30,0,10,60,50,NaN,NaN,NaN,NaN,NaN
8281,5142403,514241,2,69,69,514241,2,1980,2,1,1,1,1,3,25,45,3,1,17,2,1,2,NaN,3,4,NaN,3,5,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,5,6,5,4,3,9,NaN,3,11,6,7,7,5,5,4,7,2,7,7,4,5,2,5,4,5,2,3,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,4,2,2,3
8291,5143603,514365,2,38,69,514365,2,1973,2,2,1,1,1,1,32,40,1,1,1,2,1,2,NaN,3,NaN,NaN,3,4,NaN,NaN,NaN,NaN,1,2,3,3,3,2,7,7,6,5,6,NaN,1,11,11,3,7,7,7,5,5,7,1,6,5,3,7,1,6,3,7,2,1,1,1,2,1,2,NaN,5,5,NaN,3,NaN,4,100,0,0,60,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
8320,5150302,515035,3,65,NaN,515035,2,1963,1,1,1,12,1,1,42,36,1,1,52,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,5,1,4,1,8,NaN,11,11,6,6,4,2,3,1,7,3,5,5,2,6,5,6,2,6,2,1,4,5,2,3,2,NaN,1,1,NaN,3,NaN,2,70,0,0,80,30,0,0,60,70,0,NaN,NaN,NaN,NaN,NaN
8322,5150403,515043,1,34,51,515043,2,1979,2,2,1,7,1,1,26,43,3,1,6,2,1,2,NaN,5,5,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,5,5,1,7,NaN,3,11,4,7,7,2,4,5,7,4,7,7,2,5,1,7,7,4,2,3,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,4,2,2,2
8350,5155304,515531,3,30,20,515531,2,1979,1,1,1,4,1,1,26,25,1,2,30,2,1,2,NaN,3,3,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,6,3,3,4,19,NaN,11,11,3,5,6,3,4,4,6,5,6,5,3,7,3,6,2,6,2,1,2,30,2,2,2,NaN,4,4,NaN,2,NaN,3,30,30,0,0,20,0,0,60,60,10,NaN,NaN,NaN,NaN,NaN
8383,5159603,515965,1,34,33,515965,2,1974,2,2,1,12,1,1,31,25,1,2,2,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,5,6,1,4,1,8,NaN,4,11,5,7,4,3,4,7,4,1,4,3,3,7,5,6,4,4,2,1,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,4,2,2,2
8406,5161404,516147,2,69,16,516147,2,1979,2,2,1,7,1,3,26,50,1,1,4,2,NaN,NaN,NaN,5,5,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,7,7,5,NaN,1,11,11,3,7,7,7,4,5,4,1,3,3,6,7,5,7,7,3,2,1,2,25,2,2,2,NaN,1,1,2,3,2,4,50,50,0,0,50,0,0,50,100,50,NaN,NaN,NaN,NaN,NaN
8443,5169203,516929,0,NaN,NaN,516929,2,1969,2,2,1,8,1,1,36,36,4,1,1,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,5,3,3,4,3,7,NaN,11,11,3,5,3,2,3,5,6,3,3,6,6,4,6,6,4,3,2,1,2,18,2,2,2,NaN,1,1,NaN,3,NaN,4,20,10,0,0,0,20,0,0,60,0,NaN,NaN,NaN,NaN,NaN
8450,5170003,517003,1,37,24,517003,2,1977,2,2,1,2,1,1,28,45,1,1,12,2,2,2,NaN,5,5,NaN,3,3,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,5,1,5,5,6,NaN,11,11,4,7,4,1,5,6,5,5,2,6,5,5,6,7,5,5,2,1,3,12,2,1,2,NaN,5,1,NaN,3,NaN,NaN,90,0,0,0,0,0,0,50,70,0,NaN,NaN,NaN,NaN,NaN
8456,5170404,517046,2,40,52,517046,2,1975,2,2,1,5,1,1,30,27,1,2,12,2,1,2,NaN,5,5,NaN,3,3,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,6,2,5,7,NaN,1,4,11,5,6,4,4,3,6,5,1,4,4,4,5,7,7,3,3,2,1,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,4,2,2,3
8463,5171603,517160,1,69,51,517160,2,1969,2,2,1,3,1,1,36,45,1,1,NaN,2,NaN,NaN,NaN,3,3,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,5,6,7,NaN,1,11,11,6,7,7,6,6,7,7,1,7,7,6,6,1,6,6,5,2,3,1,NaN,2,3,2,NaN,2,4,NaN,3,8,NaN,0,NaN,NaN,30,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
8507,5180703,518077,2,68,69,518077,2,1971,1,1,1,6,1,1,34,32,1,2,12,2,1,2,NaN,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,6,2,6,4,8,NaN,11,11,6,6,5,1,6,5,7,6,4,5,6,6,6,6,6,4,2,3,2,NaN,2,2,2,NaN,1,1,NaN,3,NaN,NaN,0,30,0,0,20,30,0,30,50,0,NaN,NaN,NaN,NaN,NaN
8509,5181102,518115,2,23,NaN,518115,2,1965,2,2,22,11,3,2,40,40,1,1,5,2,1,2,NaN,4,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,5,2,4,3,NaN,1,11,11,4,7,6,1,6,2,6,1,5,3,4,7,6,7,6,4,NaN,1,2,4,2,2,2,NaN,2,2,NaN,3,NaN,4,50,20,30,20,0,50,0,0,100,0,NaN,NaN,NaN,NaN,NaN
8529,5185102,518514,2,NaN,29,518514,2,1970,2,2,1,8,1,1,35,42,4,2,10,2,1,2,NaN,3,3,NaN,3,NaN,NaN,NaN,NaN,NaN,1,2,3,3,3,1,7,NaN,NaN,5,5,NaN,1,4,11,3,7,5,6,4,4,6,1,4,2,2,6,3,5,7,6,2,1,9,NaN,2,NaN,NaN,NaN,NaN,NaN,9,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,4,2,2,2
8582,5190402,519049,3,NaN,NaN,519049,2,1964,2,2,1,4,1,1,41,5,1,4,3,2,1,2,1,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,5,6,7,NaN,1,12,11,4,6,4,4,5,6,4,5,7,3,3,6,5,4,5,3,2,1,4,NaN,2,3,1,NaN,1,1,NaN,3,NaN,NaN,50,10,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
8671,5204704,520470,1,70,38,520470,2,1971,2,2,1,3,1,1,34,30,1,2,20,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,3,1,2,6,8,NaN,11,11,5,7,5,2,2,7,6,5,3,6,6,7,7,7,5,4,2,4,1,12,2,1,2,NaN,4,4,12,3,4,4,100,0,0,0,100,50,0,100,0,0,NaN,NaN,NaN,NaN,NaN
8739,5300202,507180,1,38,NaN,507180,2,1969,2,2,1,11,1,1,36,35,3,2,29,2,1,2,NaN,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,5,1,5,5,7,NaN,11,11,3,7,6,2,4,2,6,1,4,4,5,6,5,7,4,5,2,3,2,25,2,2,2,NaN,1,1,NaN,3,NaN,NaN,0,0,0,0,0,0,0,50,80,0,NaN,NaN,NaN,NaN,NaN
8759,5308503,500437,0,30,NaN,500437,2,1967,1,1,1,2,2,1,38,41,3,1,21,2,1,2,NaN,5,1,NaN,3,3,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,5,5,3,2,9,NaN,11,11,4,7,6,5,3,3,5,1,5,2,2,7,3,5,5,6,2,3,1,30,2,2,2,NaN,1,1,NaN,3,NaN,4,100,0,40,70,0,0,0,0,40,30,NaN,NaN,NaN,NaN,NaN
8761,5400902,516112,1,30,NaN,516112,2,1968,2,2,1,12,1,1,37,28,1,2,13,2,1,2,NaN,1,1,NaN,3,3,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,1,5,3,7,NaN,11,11,3,7,6,4,6,7,5,1,5,5,4,6,6,7,5,3,2,1,1,9,2,2,2,3,1,1,NaN,3,NaN,NaN,40,0,0,0,0,0,0,0,10,0,NaN,NaN,NaN,NaN,NaN
8765,5403002,520349,1,30,52,520349,2,1965,2,2,1,9,2,1,40,39,4,1,12,2,1,2,NaN,1,1,4,3,5,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,6,2,5,3,8,NaN,6,11,6,7,5,3,5,4,7,5,5,5,5,6,3,6,6,3,2,4,9,NaN,1,NaN,NaN,NaN,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,4,1,2,2
8774,5410202,517437,1,40,NaN,517437,2,1970,2,2,1,12,1,1,35,38,2,1,22,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,5,6,2,6,7,7,NaN,11,11,3,6,5,6,6,7,4,2,3,6,6,6,7,6,6,4,2,1,2,20,2,2,2,NaN,1,1,NaN,3,NaN,4,30,10,0,0,0,20,0,0,70,0,NaN,NaN,NaN,NaN,NaN
8788,5505702,517488,2,29,NaN,517488,2,1970,2,2,1,3,1,1,35,45,1,1,18,2,1,2,NaN,5,5,NaN,3,6,NaN,NaN,NaN,NaN,1,1,3,3,3,2,7,6,2,4,3,NaN,1,11,11,6,7,5,2,6,6,6,1,7,5,4,7,4,6,3,4,2,1,1,14,2,2,2,NaN,5,5,NaN,3,NaN,6,0,0,100,0,0,0,0,0,0,100,NaN,NaN,NaN,NaN,NaN
8791,5506602,517976,2,51,NaN,517976,2,1969,2,2,1,1,1,1,36,39,1,1,15,2,1,2,3,2,1,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,5,2,4,3,NaN,1,11,11,3,7,7,2,5,5,6,1,6,5,3,6,3,6,5,4,2,1,2,8,2,2,2,NaN,5,1,NaN,3,NaN,4,20,40,0,10,0,20,0,0,30,0,NaN,NaN,NaN,NaN,NaN
8809,5607602,517780,0,67,NaN,517780,2,1972,1,1,1,3,1,1,33,55,3,1,7,2,1,2,3,3,3,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,1,7,4,5,NaN,11,11,5,7,5,1,4,7,7,1,7,3,5,6,4,6,6,5,2,3,2,NaN,2,2,2,NaN,3,3,NaN,3,NaN,4,30,50,0,0,30,0,0,50,100,0,NaN,NaN,NaN,NaN,NaN
8827,5626602,506710,2,34,NaN,506710,2,1972,2,2,1,8,1,1,33,41,2,1,50,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,5,4,4,4,6,NaN,11,11,3,6,6,6,5,6,5,3,5,4,4,6,4,6,6,4,2,1,1,50,2,2,2,NaN,1,1,NaN,3,NaN,4,10,10,0,0,0,0,0,30,40,0,NaN,NaN,NaN,NaN,NaN
8833,5630102,503606,2,29,NaN,503606,2,1972,2,2,1,3,1,1,33,45,1,1,1,2,1,2,NaN,2,2,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,6,5,5,5,7,NaN,11,11,6,7,7,4,3,7,1,4,6,5,5,7,4,7,5,5,2,4,2,1,2,2,2,NaN,2,2,NaN,3,NaN,5,0,50,0,0,0,0,100,100,100,0,NaN,NaN,NaN,NaN,NaN
8863,5637302,515337,2,45,NaN,515337,2,1972,2,2,1,11,1,1,33,39,1,1,5,2,1,2,NaN,2,2,NaN,3,4,NaN,NaN,NaN,NaN,1,2,2,2,2,2,7,6,2,5,3,NaN,1,11,11,3,7,5,5,5,5,6,2,6,5,3,6,4,5,4,3,2,3,1,5,2,2,2,3,2,2,NaN,3,NaN,NaN,40,40,0,0,0,0,0,20,50,10,NaN,NaN,NaN,NaN,NaN
8866,5637402,503649,2,NaN,NaN,503649,2,1977,2,2,1,2,1,1,28,27.5,1,2,17,2,1,2,3,3,1,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,3,5,4,6,NaN,1,4,11,3,5,6,3,5,6,4,5,5,3,5,4,4,4,6,4,2,1,9,NaN,2,NaN,NaN,NaN,NaN,NaN,9,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8867,5639202,508241,2,65,NaN,508241,2,1969,2,2,1,9,1,1,36,40,1,1,10,2,1,2,NaN,3,3,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,7,5,6,4,NaN,1,4,11,6,7,6,2,4,2,7,1,7,4,2,6,5,6,4,7,2,1,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,4,2,NaN,2
8869,5639602,518905,0,29,NaN,518905,2,1966,1,1,1,3,2,1,39,42,6,1,2,2,1,2,NaN,5,5,NaN,3,5,NaN,NaN,NaN,NaN,1,2,3,3,3,2,7,5,5,5,3,7,NaN,11,11,5,7,6,5,5,4,6,2,5,5,3,5,3,4,5,4,2,3,1,21,2,2,2,NaN,1,5,NaN,3,NaN,5,30,30,0,0,0,0,0,0,80,20,NaN,NaN,NaN,NaN,NaN
8895,5658602,502650,1,34,NaN,502650,2,1977,2,2,1,7,1,1,28,33,3,2,5,2,1,2,2,5,5,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,6,3,2,6,8,NaN,11,11,3,5,7,4,3,6,2,3,6,4,7,5,2,5,4,2,2,3,1,20,2,3,2,NaN,3,NaN,NaN,3,NaN,3,80,90,100,80,60,30,100,60,30,0,NaN,NaN,NaN,NaN,NaN
8910,5664803,507482,1,30,43,507482,2,1976,2,2,1,9,1,1,29,22.5,3,4,2,2,1,2,NaN,1,1,NaN,3,2,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,1,4,6,9,NaN,4,11,3,5,5,5,3,7,6,1,4,3,4,6,4,6,4,3,2,3,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,4,2,2,2
8911,5665202,517046,2,NaN,NaN,517046,2,1974,2,2,1,6,1,1,31,33,1,2,5,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,6,3,3,5,7,NaN,11,11,5,7,5,3,3,4,6,1,3,4,2,6,6,6,3,4,2,1,2,2,2,2,2,NaN,1,1,NaN,3,2,3,80,30,0,50,0,30,100,50,40,100,NaN,NaN,NaN,NaN,NaN
8913,5666002,505056,1,NaN,NaN,505056,2,1980,2,2,1,12,1,1,25,42,1,1,22,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,3,4,2,4,2,7,NaN,6,11,6,7,6,2,7,7,7,1,6,7,6,6,4,6,6,3,2,3,9,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,4,1,2,1
8917,5666303,500550,1,27,30,500550,2,1967,1,1,1,1,2,1,38,25,4,2,2,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,5,6,5,8,NaN,11,11,3,7,7,2,6,7,7,1,7,1,3,6,1,6,5,4,2,4,2,3,2,2,2,NaN,5,1,NaN,3,NaN,4,30,0,0,0,0,0,0,50,50,0,NaN,NaN,NaN,NaN,NaN
8939,5676802,515361,0,43,39,515361,2,1978,1,1,1,4,2,1,27,38,1,1,15,2,1,2,NaN,5,5,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,4,6,6,5,7,9,NaN,11,11,6,4,6,6,4,5,3,5,7,3,3,6,3,4,7,2,2,3,4,1,2,3,2,NaN,5,5,NaN,3,NaN,2,0,0,20,80,0,0,0,90,50,0,NaN,NaN,NaN,NaN,NaN
8942,5678002,507601,2,30,23,507601,2,1977,2,2,1,8,1,1,28,30,1,2,10,2,1,2,NaN,1,1,1,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,1,7,7,NaN,1,11,11,4,7,7,3,7,5,6,2,7,7,4,7,2,6,4,6,2,3,1,10,2,2,2,NaN,3,3,NaN,3,NaN,3,40,50,0,10,0,20,0,10,50,20,NaN,NaN,NaN,NaN,NaN
8953,5683402,511269,2,NaN,53,511269,2,1974,2,2,1,2,1,1,31,27,1,2,17,2,1,2,NaN,3,1,NaN,3,3,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,1,6,4,NaN,1,11,11,3,7,7,7,4,7,7,1,7,4,6,7,1,7,4,6,2,1,2,25,2,2,2,NaN,2,1,NaN,3,NaN,3,0,0,0,0,100,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
8975,7000702,700070,1,NaN,NaN,700070,2,1963,1,1,1,11,1,1,42,40,1,1,12,2,1,2,NaN,3,3,NaN,3,NaN,NaN,NaN,NaN,NaN,1,2,3,2,3,2,7,7,5,3,2,NaN,1,11,11,3,6,6,4,5,3,6,1,6,4,4,6,2,4,5,4,2,1,1,15,2,2,2,NaN,3,NaN,NaN,3,NaN,NaN,0,50,0,0,0,0,0,0,70,0,NaN,NaN,NaN,NaN,NaN
8992,7002902,700290,2,NaN,NaN,700290,2,1964,1,1,1,12,1,1,41,56,4,1,37,2,1,2,NaN,3,NaN,NaN,3,2,NaN,NaN,NaN,NaN,1,3,3,3,3,3,7,7,2,1,6,7,NaN,6,11,6,7,7,1,6,6,6,1,7,7,6,7,1,7,7,6,2,4,9,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,4,1,2,1
9022,7009002,700908,2,NaN,NaN,700908,2,1963,1,1,21,3,3,2,42,43,1,1,8,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,6,2,7,3,7,NaN,11,11,5,7,6,2,4,5,6,1,5,5,2,6,3,5,6,5,2,1,2,8,2,2,2,NaN,4,4,NaN,3,NaN,4,0,80,20,0,0,0,0,0,30,10,NaN,NaN,NaN,NaN,NaN
9042,7011202,701122,0,NaN,NaN,701122,2,1968,1,1,1,6,1,1,37,72,1,1,5,2,NaN,NaN,NaN,2,2,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,4,5,3,7,8,NaN,11,11,6,6,4,6,3,6,6,1,4,5,3,3,4,4,5,5,2,1,1,23,2,1,2,NaN,4,4,NaN,3,NaN,5,100,0,50,30,10,0,0,0,100,0,NaN,NaN,NaN,NaN,NaN
9075,7017602,701769,3,NaN,NaN,701769,2,1970,1,1,1,5,1,1,35,20,1,2,1,2,1,2,2,3,3,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,6,2,3,2,NaN,1,11,11,3,6,6,2,2,3,6,1,6,4,2,6,5,6,6,7,2,1,4,2,2,3,2,2,1,1,NaN,3,2,NaN,30,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
9091,7020302,702030,1,67,NaN,702030,2,1977,1,1,1,8,2,1,28,25,1,2,2,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,5,3,3,4,5,8,NaN,11,11,3,6,5,2,4,7,4,4,3,7,6,6,6,6,5,4,2,1,4,2,2,2,2,NaN,1,1,NaN,1,NaN,4,10,10,30,50,90,10,10,50,50,10,NaN,NaN,NaN,NaN,NaN
9092,7020904,702099,3,NaN,NaN,702099,2,1971,1,1,32,10,3,2,34,45,1,1,27,2,1,2,NaN,3,3,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,6,5,4,4,NaN,1,11,11,5,7,6,5,7,7,6,1,5,7,4,7,2,7,6,1,1,4,1,27,2,2,2,NaN,4,4,NaN,3,NaN,4,0,0,0,0,0,0,0,0,50,0,NaN,NaN,NaN,NaN,NaN
9128,7209001,720909,1,NaN,NaN,720909,2,1975,1,1,22,2,2,2,30,38,1,1,6,2,1,2,NaN,1,1,NaN,3,5,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,6,2,5,2,8,NaN,11,11,6,7,7,2,5,5,5,4,6,4,5,6,5,6,6,3,2,2,1,3,2,3,2,NaN,1,1,NaN,3,NaN,2,70,50,0,0,0,0,0,50,70,0,NaN,NaN,NaN,NaN,NaN
9148,7217102,721719,2,NaN,NaN,721719,2,1963,1,1,1,4,1,1,42,35,5,1,50,2,1,2,NaN,1,1,NaN,3,3,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,4,7,6,7,NaN,11,11,3,7,6,4,4,7,4,1,6,5,1,7,1,7,5,7,2,1,2,50,2,2,2,NaN,1,1,NaN,3,NaN,4,20,0,0,0,0,0,0,0,20,0,NaN,NaN,NaN,NaN,NaN
9159,7219303,721930,2,30,55,721930,2,1977,1,1,1,9,1,1,28,8,1,4,3,2,NaN,NaN,NaN,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,7,4,6,5,8,NaN,11,11,3,7,7,2,4,5,6,1,5,2,4,5,2,7,5,5,2,1,2,11,2,2,2,NaN,1,1,NaN,1,NaN,4,20,30,0,0,40,0,0,20,10,10,NaN,NaN,NaN,NaN,NaN
9210,7250902,720291,4,20,NaN,720291,2,1978,1,1,74,2,3,2,27,10,1,4,13,2,1,2,NaN,2,2,NaN,2,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,5,1,6,5,6,NaN,11,11,3,5,5,1,3,7,7,1,4,3,4,7,7,7,4,4,2,2,2,16,2,2,2,NaN,3,3,2,3,2,4,10,30,0,0,0,0,0,0,50,0,NaN,NaN,NaN,NaN,NaN
9221,7258302,720828,0,34,NaN,720828,2,1968,1,1,1,1,1,1,37,36,1,2,18,2,1,2,NaN,2,1,NaN,3,3,NaN,NaN,NaN,NaN,1,3,2,2,2,2,7,3,3,4,5,NaN,1,11,11,3,7,5,5,5,4,7,6,7,4,3,7,3,7,7,4,2,3,1,20,2,2,2,NaN,2,NaN,NaN,3,NaN,3,20,0,0,0,50,50,0,50,0,0,NaN,NaN,NaN,NaN,NaN
9245,8006801,800686,2,30,68,800686,2,1968,1,1,1,11,2,1,37,26,1,2,1,2,3,2,NaN,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,5,6,3,3,1,8,NaN,11,11,6,7,5,1,4,6,7,2,6,5,6,6,2,6,7,2,2,1,4,2,2,3,2,NaN,1,1,NaN,3,4,NaN,10,0,30,60,50,0,0,20,0,0,NaN,NaN,NaN,NaN,NaN
9467,8070402,807044,2,33,16,807044,2,1963,1,1,22,3,2,2,42,28,1,2,1,2,1,2,NaN,1,1,NaN,3,3,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,6,3,4,7,8,NaN,10,11,3,7,6,4,2,7,5,1,4,3,7,5,4,5,2,1,2,1,9,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,4,1,3,1
9474,8072802,807281,0,69,NaN,807281,2,1967,1,1,1,3,2,1,38,43,1,1,17,2,NaN,NaN,NaN,3,3,NaN,3,NaN,NaN,NaN,NaN,NaN,1,1,2,2,2,2,7,6,6,4,5,7,NaN,11,11,6,6,6,3,3,5,5,1,6,3,3,7,2,5,4,4,2,1,1,20,2,2,2,NaN,1,NaN,NaN,3,NaN,5,10,70,70,0,0,0,0,0,100,80,NaN,NaN,NaN,NaN,NaN
9600,8115302,811530,1,53,NaN,811530,2,1963,1,1,1,11,2,1,42,45,1,2,20,2,1,2,NaN,3,1,18,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,5,4,5,3,8,NaN,11,11,6,6,4,2,3,2,5,2,4,5,2,5,4,4,5,5,2,1,2,5,2,2,2,NaN,1,1,NaN,3,NaN,4,10,0,20,20,20,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
